Time,Lap,SectorName,angular velosity,Distance,Corr Dist,Corr Dist (Unstretched),Corr Lap Dist,Corr Speed,Calc Outing Time,Calc Lap Time,Damper Vel FL,Damper Vel FR,Damper Vel RL,Damper Vel RR,glat,glong,Oversteer,steered angle,is1st,is2nd,is3rd,is4th,is5th,is6th,is2ndWOT,is3rdWOT,isWOT,abs glong,abs glat,abs Steerangle,abs ROTY ,understeer,oversteer,lane deviation,steering reversal rate per lap,steering reversal rate per sector,LAP_BEACON,G_LAT,ROTY,STEERANGLE,SPEED,THROTTLE,BRAKE,GEAR,G_LON,CLUTCH,RPMS,TC,ABS,SUS_TRAVEL_LF,SUS_TRAVEL_RF,SUS_TRAVEL_LR,SUS_TRAVEL_RR,BRAKE_TEMP_LF,BRAKE_TEMP_RF,BRAKE_TEMP_LR,BRAKE_TEMP_RR,TYRE_PRESS_LF,TYRE_PRESS_RF,TYRE_PRESS_LR,TYRE_PRESS_RR,TYRE_TAIR_LF,TYRE_TAIR_RF,TYRE_TAIR_LR,TYRE_TAIR_RR,WHEEL_SPEED_LF,WHEEL_SPEED_RF,WHEEL_SPEED_LR,WHEEL_SPEED_RR,BUMPSTOPUP_RIDE_LF,BUMPSTOPUP_RIDE_RF,BUMPSTOPUP_RIDE_LR,BUMPSTOPUP_RIDE_RR,BUMPSTOPDN_RIDE_LF,BUMPSTOPDN_RIDE_RF,BUMPSTOPDN_RIDE_LR,BUMPSTOPDN_RIDE_RR,BUMPSTOP_FORCE_LF,BUMPSTOP_FORCE_RF,BUMPSTOP_FORCE_LR,BUMPSTOP_FORCE_RR,EN_ET,EN_TL,EN_TD,EN_TB
23.74,Lap 1,Str 0-1 (End),0.0,113.66666666666667,113.66666666666667,113.66666666666667,11.0,53.03333333333333,23.74,0.793,-3.3333333333333335,-2.233333333333333,4.8,1.9666666666666668,0.056666666666666664,0.49,-0.36000000000000004,0.01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49,0.056666666666666664,8.416666666666666,1.9333333333333333,0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.05666666666666667,1.9333333333333333,8.0,53.0,100.0,0.0,2.0,0.0,0.0,2743.6666666666665,0.0,0.0,4.0,5.0,10.666666666666666,11.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,6.0,1.0,0.0,2.0
23.8,Lap 1,Str 0-1 (End),0.0,114.66666666666667,114.66666666666667,114.66666666666667,12.0,54.06666666666667,23.8,0.8530000000000001,-0.6333333333333332,-1.7333333333333336,-2.3666666666666667,-2.466666666666667,0.05000000000000001,0.47333333333333333,-0.3433333333333333,0.01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.47333333333333333,0.05000000000000001,8.263333333333334,1.9333333333333333,0.3433333333333333,0.0,0.0,0.0,0.0,0.0,0.05000000000000001,1.93,8.0,54.06666666666666,100.0,0.0,2.0,0.0,0.0,2771.3333333333335,0.0,0.0,4.0,4.0,11.0,11.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,15.0,15.0,15.666666666666666,15.666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.333333333333334,0.3333333333333333,0.0,0.0,6.0,1.0,0.0,2.0
23.869999999999997,Lap 1,Str 0-1 (End),-12.5,115.5,115.5,115.5,13.0,55.25,23.869999999999997,0.9229999999999999,0.050000000000000044,8.1,4.125,-1.6500000000000001,0.06,0.49,-0.3425,0.01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49,0.06,7.325000000000001,1.8775000000000002,0.3425,0.0,0.0,0.0,0.0,0.0,0.06,1.87,7.25,55.275000000000006,100.0,0.0,2.0,0.0,0.0,2859.25,0.0,0.0,4.0,4.5,11.0,11.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,15.0,15.25,16.0,16.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0
23.939999999999998,Lap 1,Str 0-1 (End),16.66666603088379,116.66666666666667,116.66666666666667,116.66666666666667,14.0,56.46666666666666,23.939999999999998,0.993,-5.066666666666666,2.3000000000000003,17.0,-6.033333333333334,0.05333333333333334,0.49333333333333335,-0.38000000000000006,0.01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49333333333333335,0.05333333333333334,7.39,1.6633333333333333,0.38000000000000006,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,1.6733333333333331,7.333333333333333,56.46666666666667,100.0,0.0,2.0,0.0,0.0,2898.6666666666665,0.0,0.0,3.6666666666666665,5.0,11.666666666666666,11.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,0.3333333333333333,-1.0,1.6666666666666667
24.0,Lap 1,Str 0-1 (End),33.33333206176758,117.66666666666667,117.66666666666667,117.66666666666667,15.0,57.53333333333333,24.0,1.053,-6.666666666666667,6.633333333333333,1.5999999999999999,-9.9,0.06333333333333334,0.49666666666666665,-0.4766666666666666,0.013333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49666666666666665,0.06333333333333334,9.270000000000001,1.7533333333333332,0.4766666666666666,0.0,0.0,0.0,0.0,0.0,0.06,1.71,9.0,57.5,100.0,0.0,2.0,0.0,0.0,2984.3333333333335,0.0,0.0,3.0,5.0,12.0,10.666666666666666,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,16.0,16.0,16.666666666666668,16.666666666666668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,6.0,0.0,-1.0,1.0
24.06,Lap 1,Str 0-1 (End),50.0,118.66666666666667,118.66666666666667,118.66666666666667,16.0,58.6,24.06,1.113,-6.233333333333334,5.8999999999999995,9.766666666666667,13.333333333333334,0.08666666666666667,0.52,-0.61,0.02,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.52,0.08666666666666667,11.886666666666668,2.2466666666666666,0.61,0.0,0.0,0.0,0.0,0.0,0.09000000000000001,2.3066666666666666,12.0,58.6,100.0,0.0,2.0,0.0,0.0,3020.6666666666665,0.0,0.0,3.0,6.0,12.333333333333334,10.333333333333334,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,16.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,6.0,0.0,-1.0,1.0
24.12,Lap 1,Str 0-1 (End),16.66666603088379,119.66666666666667,119.66666666666667,119.66666666666667,17.0,59.73333333333333,24.12,1.173,1.0999999999999999,-7.466666666666666,-6.366666666666667,6.0,0.09000000000000001,0.52,-0.7066666666666667,0.02,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.52,0.09000000000000001,13.756666666666666,2.8466666666666662,0.7066666666666667,0.0,0.0,0.0,0.0,0.0,0.09000000000000001,2.81,13.666666666666666,59.63333333333333,100.0,0.0,2.0,0.0,0.0,3071.0,0.0,0.0,3.0,5.666666666666667,13.0,11.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,16.666666666666668,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,6.0,0.0,-1.0,1.0
24.180000000000003,Lap 1,Str 0-1 (End),0.0,120.66666666666667,120.66666666666667,120.66666666666667,18.0,60.79999999999999,24.180000000000003,1.2329999999999999,1.9000000000000001,0.10000000000000009,-28.5,4.533333333333334,0.09333333333333334,0.5233333333333333,-0.7633333333333333,0.02,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5233333333333333,0.09333333333333334,14.156666666666666,3.4966666666666666,0.7633333333333333,0.0,0.0,0.0,0.0,0.0,0.09666666666666668,3.53,14.0,60.866666666666674,100.0,0.0,2.0,0.0,0.0,3149.0,0.0,0.0,3.0,5.0,11.333333333333334,11.333333333333334,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,17.0,17.0,17.666666666666668,17.666666666666668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.333333333333336,0.0,0.0,0.0,6.0,0.0,-1.6666666666666667,1.0
24.24,Lap 1,Str 0-1 (End),0.0,121.66666666666667,121.66666666666667,121.66666666666667,19.0,61.9,24.24,1.293,0.10000000000000002,-12.133333333333335,-10.6,3.6999999999999993,0.10333333333333333,0.53,-0.7866666666666667,0.02,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.53,0.10333333333333333,14.046666666666667,3.856666666666667,0.7866666666666667,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,3.84,14.0,61.9,100.0,0.0,2.0,0.0,0.0,3193.6666666666665,0.0,0.0,3.0,5.0,10.0,12.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,17.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.333333333333336,0.0,0.0,0.0,6.0,0.0,-2.0,1.0
24.3,Lap 1,Str 0-1 (End),16.66666603088379,122.66666666666667,122.66666666666667,122.66666666666667,20.0,63.06666666666667,24.3,1.353,-1.2666666666666666,-3.2000000000000006,-4.233333333333333,-1.8333333333333337,0.11333333333333333,0.5333333333333333,-0.7833333333333333,0.02,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5333333333333333,0.11333333333333333,14.686666666666667,4.036666666666666,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.11,4.01,14.666666666666666,63.06666666666667,100.0,0.0,2.0,0.0,0.0,3265.6666666666665,0.0,0.0,3.0,4.333333333333333,10.0,12.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,17.333333333333332,17.666666666666668,18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,6.0,-0.6666666666666666,-2.0,1.0
24.36,Lap 1,Str 0-1 (End),16.66666603088379,123.66666666666667,123.66666666666667,123.66666666666667,21.0,64.2,24.36,1.413,-5.666666666666667,-1.3333333333333333,11.533333333333333,8.133333333333335,0.13333333333333333,0.54,-0.7833333333333333,0.023333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7333333333333334,0.54,0.13333333333333333,15.589999999999998,4.293333333333333,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,4.316666666666666,15.666666666666666,64.2,99.33333333333333,0.0,2.0,0.0,0.0,3313.3333333333335,0.0,0.0,2.3333333333333335,4.0,10.0,12.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,18.0,18.0,18.666666666666668,18.666666666666668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,6.0,-1.0,-2.0,0.3333333333333333
24.41,Lap 1,Str 0-1 (End),0.0,124.5,124.5,124.5,22.0,65.15,24.41,1.463,21.05,-0.9999999999999999,5.25,12.899999999999999,0.14,0.525,-0.75,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.14,15.8,4.41,0.75,0.0,0.0,0.0,0.0,0.0,0.14,4.33,16.0,65.15,92.5,0.0,2.0,0.0,0.0,3328.0,0.0,0.0,3.0,4.0,11.0,12.5,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,18.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,-2.0,0.0
24.460000000000004,Lap 1,Str 0-1 (End),-16.66666603088379,125.66666666666667,125.66666666666667,125.66666666666667,23.0,66.0,24.460000000000004,1.513,4.499999999999999,10.533333333333333,-12.266666666666666,16.23333333333333,0.1466666666666667,0.4533333333333333,-0.7000000000000001,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4533333333333333,0.1466666666666667,15.003333333333332,4.676666666666667,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.1466666666666667,4.7,15.333333333333334,66.03333333333333,81.0,0.0,2.0,0.0,0.0,3337.6666666666665,0.0,0.0,3.0,4.666666666666667,10.333333333333334,13.333333333333334,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,18.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,-1.0,-1.3333333333333333,0.0
24.52,Lap 1,Str 0-1 (End),-33.33333206176758,126.66666666666667,126.66666666666667,126.66666666666667,24.0,66.89999999999999,24.52,1.5729999999999997,3.7000000000000006,0.5,-6.833333333333333,-24.46666666666667,0.15,0.38999999999999996,-0.6333333333333333,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38999999999999996,0.15,13.58,4.483333333333333,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.15,4.516666666666667,13.666666666666666,66.83333333333333,68.66666666666667,0.0,2.0,0.0,0.0,3415.0,0.0,0.0,3.6666666666666665,5.0,9.333333333333334,13.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,18.333333333333332,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,-1.0,-1.0,0.0
24.57,Lap 1,Str 0-1 (End),-25.0,127.5,127.5,127.5,25.0,67.55000000000001,24.57,1.623,-1.05,1.05,17.75,-8.6,0.13,0.33499999999999996,-0.5700000000000001,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33499999999999996,0.13,12.42,4.065,0.5700000000000001,0.0,0.0,0.0,0.0,0.0,0.13,4.0200000000000005,12.0,67.6,54.0,0.0,2.0,0.0,0.0,3346.5,0.0,0.0,4.0,5.0,10.0,12.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,-1.0,0.0
24.62,Lap 1,Str 0-1 (End),0.0,128.66666666666666,128.66666666666666,128.66666666666666,26.0,68.03333333333335,24.62,1.673,-2.1,15.766666666666666,5.0,5.466666666666666,0.13333333333333333,0.22666666666666666,-0.5433333333333333,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22666666666666666,0.13333333333333333,11.813333333333333,3.676666666666667,0.5433333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,3.6966666666666668,12.0,68.0,43.333333333333336,0.0,2.0,0.0,0.0,3387.6666666666665,0.0,0.0,4.0,5.666666666666667,10.0,12.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,-1.0,0.0
24.680000000000003,Lap 1,Str 0-1 (End),0.0,129.66666666666666,129.66666666666666,129.66666666666666,27.0,68.43333333333332,24.680000000000003,1.7329999999999999,12.833333333333334,6.033333333333334,-1.2000000000000002,-12.066666666666668,0.13333333333333333,0.19999999999999998,-0.54,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.13333333333333333,11.676666666666668,3.4433333333333334,0.54,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,3.4433333333333334,12.0,68.46666666666667,43.666666666666664,0.0,2.0,0.0,0.0,3480.0,0.0,0.0,4.0,6.0,11.0,12.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,-1.0,-1.0,0.0
24.729999999999997,Lap 1,Str 0-1 (End),0.0,130.5,130.5,130.5,28.0,68.80000000000001,24.729999999999997,1.783,0.44999999999999996,3.4499999999999997,-10.2,-4.1,0.13,0.28,-0.56,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.13,11.79,3.505,0.56,0.0,0.0,0.0,0.0,0.0,0.13,3.49,12.0,68.80000000000001,55.5,0.0,2.0,0.0,0.0,3566.0,0.0,0.0,4.0,6.5,10.0,11.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,19.0,19.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,-0.5,0.0
